S0,T,K,r,var,Swap_Prices
96.92299390855229,0.96799436080456,0.96799436080456,0.7733396523090413,63.07953225490952,11.360195399814534
119.53162439328918,0.3186224376055343,0.3186224376055343,0.19169477747444177,119.436061982673,11.972580064433368
94.0020583534954,0.10195381152860072,0.10195381152860072,0.11965591181110355,190.44443889176162,14.210985268545256
92.13372449865284,0.35517064220530226,0.35517064220530226,0.4004575652123733,125.71202949059801,12.446736740984608
118.14566630490222,0.736424803664157,0.736424803664157,0.3109248323995947,82.35829605883734,11.651268760843594
113.20162111282787,0.20941988632495362,0.20941988632495362,0.14624874572256719,141.18173760541293,12.626010854813599
88.33656463949882,0.9285190243770418,0.9285190243770418,0.19001265355884814,52.91015227025966,10.188314161884593
115.66988511194796,0.3136571009684924,0.3136571009684924,0.2601383464567998,161.63261178141516,13.873484755406842
99.10573895073215,0.8240039116756613,0.8240039116756613,0.4773750689219961,84.69428144609401,12.29478048204575
82.28992012247252,0.7842704152228662,0.7842704152228662,0.45347855939700976,66.79151731990436,10.712006844273349
97.55389294156427,0.2401460550843027,0.2401460550843027,0.5268164738807983,150.11633794413768,13.098753103346317
108.79766803470228,0.35753050794886754,0.35753050794886754,0.32139182794583687,130.43639846927925,12.657117838288732
97.12969745939876,0.22272197296778007,0.22272197296778007,0.6136044275487752,172.9340837475563,13.932223761408823
86.91872719091134,0.40840006925069294,0.40840006925069294,0.3513180414330712,144.31046227639004,13.611841437381022
116.00993173268168,0.8154973363599755,0.8154973363599755,0.504601407138555,80.54755396829945,11.933836394759108
88.96568297109667,0.4819139281817708,0.4819139281817708,0.3881820000777849,109.6057108798285,12.145126988505499
105.07802269994231,0.9974565340343575,0.9974565340343575,0.35510753803191974,57.42085125342738,10.979291266814089
113.81158709319764,0.8661861776597249,0.8661861776597249,0.3285749702143679,71.53354856780376,11.503559090494804
103.60113507605791,0.18601368722096107,0.18601368722096107,0.3061126998891074,165.88941386422636,13.595744339370306
109.25570882276442,0.3535134002879692,0.3535134002879692,0.3365256209095171,115.48703145215646,11.88491976224172
119.02313547252822,0.9159866974660691,0.9159866974660691,0.6199729425599863,59.75244724036919,10.769683102316435
93.51629836211748,0.1998788027210447,0.1998788027210447,0.2546412379236581,154.7385030060357,13.120530132808007
103.14445020612908,0.49000831011016677,0.49000831011016677,0.1459302205143129,90.803015609426,11.076122283093158
111.96924915781479,0.5295071275293984,0.5295071275293984,0.12806463847143545,124.5474090397638,13.176399722881216
94.90344911901197,0.7679495757664003,0.7679495757664003,0.33831142140267234,92.1332143154819,12.49983270430092
118.64579249426325,0.8607422766978926,0.8607422766978926,0.10820991164541247,56.666369131421035,10.214994277660265
88.7758132013771,0.5841416080218328,0.5841416080218328,0.7983857439499066,101.71275651600669,12.15166848237054
88.15156003780004,0.23334376514275432,0.23334376514275432,0.14917596168267527,132.51530217586478,12.300899393727233
93.94224976224528,0.17357647013076044,0.17357647013076044,0.7711754714033408,159.25469103207914,13.258937330879858
89.56092287123651,0.7891592069152775,0.7891592069152775,0.5775519588684292,75.76858299426866,11.445393275943708
89.00965761802239,0.4123464376002597,0.4123464376002597,0.4704399714919546,129.9783140058697,12.930111493759446
118.53084898892645,0.5772191540934591,0.5772191540934591,0.5476416651793006,103.93771530947596,12.255481445106236
96.6581629533098,0.7095415082721492,0.7095415082721492,0.19136963899003634,77.84822878409274,11.215085690557823
92.65738595912015,0.9116181427412705,0.9116181427412705,0.18061076487020525,54.312979509498355,10.233813719640528
108.17457681088652,0.7773756403604972,0.7773756403604972,0.23574751205205424,72.46399364119378,11.13719680047907
116.09512145049221,0.1849157011791303,0.1849157011791303,0.6724379462166827,169.8159196932497,13.700054737873934
96.73401203703258,0.32009656077622495,0.32009656077622495,0.6027534132362419,161.1237379724824,13.924299875472256
85.86500377165191,0.3144090563326807,0.3144090563326807,0.3430094726528732,114.81315786837621,11.71194948871189
96.26274364247539,0.17687369421783813,0.17687369421783813,0.6519557877757437,156.31547613233897,13.09897764780527
84.91366675328717,0.22307662035515619,0.22307662035515619,0.2763398813880819,133.22307057374616,12.246245744637097
87.82281593343913,0.9528955671459974,0.9528955671459974,0.5992462222083313,62.04494099922504,11.157747938341526
119.81276833985422,0.8578906760370906,0.8578906760370906,0.23566982657103672,65.97534961707807,10.99981410051217
106.30886128692936,0.4223505041619289,0.4223505041619289,0.6277516503094103,100.87864710827563,11.391385161929975
115.29890847889965,0.9477125066427983,0.9477125066427983,0.3019567462724112,51.27345609277443,10.120993288114729
96.83097492308701,0.43757710406887884,0.43757710406887884,0.4523063437607725,103.34604525113257,11.587612189749189
106.93005397171565,0.3957439322089974,0.3957439322089974,0.698025621812742,119.4772948150341,12.30775702090539
109.64549599451163,0.5111033586254223,0.5111033586254223,0.668869923047313,117.92000783177976,12.746509753523572
102.47328965849223,0.8174059038948518,0.8174059038948518,0.6309484441169803,67.56000334788943,10.94983042106667
101.0441724801926,0.9810045474275674,0.9810045474275674,0.7734579114592013,47.30636981010059,9.855712470685983
87.8933966422489,0.8985397429825841,0.8985397429825841,0.3983273762451046,54.094935645340726,10.142633328988921
81.96250616732587,0.19684341996947555,0.19684341996947555,0.12238942990523513,128.5319619099766,11.965870241240461
108.8673388983387,0.5362719335531965,0.5362719335531965,0.3246281606128908,125.08013987931476,13.21243845179565
99.20587296184186,0.3723664323677799,0.3723664323677799,0.766941367686466,111.51413929979701,11.80900678994008
109.1446840102692,0.9225214142832998,0.9225214142832998,0.22352992051770604,65.5773440108287,11.320182084974569
104.33434037501748,0.9350715514945935,0.9350715514945935,0.423584681775807,58.45163848210211,10.741935803558071
110.79705789626564,0.32247751814639924,0.32247751814639924,0.17662789971649512,123.48763795582042,12.181783229277212
87.99404075326352,0.8553312952367201,0.8553312952367201,0.18601098232569946,79.55322101162162,12.095824967382619
103.03919868584309,0.21969882065856838,0.21969882065856838,0.5655849995616616,171.39102216461,13.899608263862302
103.06681812849875,0.7612290092257921,0.7612290092257921,0.6583899070756414,85.2145368029825,11.993289242164737
117.55529058264112,0.778480634205948,0.778480634205948,0.7661908277783657,88.56912926490303,12.301556251974462
81.5402776072359,0.9845065297679185,0.9845065297679185,0.5438231352684499,55.781626624307634,10.747166014067032
84.99808714320096,0.6423692755113176,0.6423692755113176,0.3441006594582109,84.0990219458786,11.330879549217766
91.90461736343633,0.39850255108285704,0.39850255108285704,0.33708386642023674,130.40458295270304,12.855830576070609
119.05080838863493,0.65701965993883,0.65701965993883,0.7171238914782181,93.6909208278626,12.018408634818394
94.8129554617658,0.5667704640988726,0.5667704640988726,0.4239364279327337,104.15276916498664,12.239887967308716
94.81394337982051,0.7018923465602704,0.7018923465602704,0.3018984945255296,83.02725861712756,11.528659808314371
106.39932911656916,0.5719588104010249,0.5719588104010249,0.11968283988947039,88.809250729592,11.29765918759939
101.39398560231066,0.11673655204870169,0.11673655204870169,0.21947303485563177,149.60380728576317,12.586829349131536
100.05357050574898,0.479971180098833,0.479971180098833,0.3125765100328877,117.9698803946898,12.622194541743069
104.96318783546259,0.11824816586220192,0.11824816586220192,0.31296426348035916,204.51669814259333,14.793196910619528
104.4148491890437,0.640158436047121,0.640158436047121,0.7834527888337113,76.67147116261711,10.786372240160155
113.89044835255027,0.645859563840955,0.645859563840955,0.3498284016485,83.10159942168995,11.267898485002057
90.90457275208516,0.62066297009524,0.62066297009524,0.42979497455556026,90.18238888775628,11.607070730062222
111.11077076537634,0.675789127242787,0.675789127242787,0.3755246301400308,74.20144220937634,10.766796996563894
85.07837167164426,0.10821717739140714,0.10821717739140714,0.35701563633594524,157.58353112571044,12.84809538838722
96.03054234350387,0.7843077495145676,0.7843077495145676,0.7460939550700543,68.01481445624432,10.80976546988927
114.02059844607987,0.13431978225326768,0.13431978225326768,0.5496342272832231,204.52134836251125,14.889180486107806
88.57186844172163,0.994445651175449,0.994445651175449,0.7047321785200596,53.227266064136934,10.558420897750862
94.109464551169,0.3433203792498048,0.3433203792498048,0.22783077438834415,159.4416009184774,13.961212400725286
92.10489389753222,0.6290561938754894,0.6290561938754894,0.49678784060712167,93.40922671425594,11.870132628220183
108.15901075615822,0.5531037498211481,0.5531037498211481,0.1409368266150563,92.36688037982022,11.444821640428891
118.25256094501844,0.9291755863978144,0.9291755863978144,0.6894332917113878,65.63522732519617,11.355541737912718
80.83258208363738,0.8713047695206746,0.8713047695206746,0.5766735061931892,57.42755596038738,10.327730355276525
102.67909931443495,0.9141545784687477,0.9141545784687477,0.770503377763021,57.38462181423497,10.530218971124501
93.5638874765749,0.1753422305047237,0.1753422305047237,0.22841165240482497,174.25727897339948,13.790900745305946
110.56977740399617,0.2831916581039661,0.2831916581039661,0.21065642059852263,116.95334172863221,11.710000612545214
82.78571887225321,0.7757236674386194,0.7757236674386194,0.48435915288645215,64.06686674456282,10.447729649274446
97.59569794606962,0.24409432595524866,0.24409432595524866,0.46613048447257044,133.33344212824295,12.373507868466977
112.47007653122714,0.13901014165795383,0.13901014165795383,0.6905065261273771,152.75288947189392,12.748240719277167
111.94550579718377,0.6498150795255576,0.6498150795255576,0.2783637399715667,97.19312982107944,12.21432486496193
90.88310072437962,0.8521058130925299,0.8521058130925299,0.13683534943003464,81.52773340355142,12.23116090939965
118.4198631384453,0.9021173564733505,0.9021173564733505,0.4916945986447887,66.13497125993368,11.254463450163062
112.7789664499422,0.45061587646318646,0.45061587646318646,0.5229875118138174,121.43353075028327,12.634916329877685
106.27251686363687,0.7385309947198118,0.7385309947198118,0.1924993853928667,86.47735979563544,11.943070770914622
85.07904562285675,0.8462813124901212,0.8462813124901212,0.230896704986613,65.46801874472848,10.885288511641036
87.59964745554662,0.7550022316158853,0.7550022316158853,0.198452476682437,84.47177860198356,11.888614511372719
110.93837943271926,0.6288179375995137,0.6288179375995137,0.4980283669985549,111.61562678073417,12.968672316198322
115.37821627514842,0.8921207672831062,0.8921207672831062,0.30528911319022733,56.548631367581244,10.351833731067957
91.39735701701233,0.5085927353237595,0.5085927353237595,0.7845183674666009,98.97971227099792,11.633908846004264
110.09390219242228,0.6388899387830943,0.6388899387830943,0.4346211880866324,97.84436939727063,12.168999749147485
92.43117572023338,0.8771123020491467,0.8771123020491467,0.41239818822394514,62.35590660053609,10.780630741355614
90.33607535659823,0.768294256419211,0.768294256419211,0.6396365477181841,77.53083398931508,11.463717388493757
112.77467246804466,0.6151725804480603,0.6151725804480603,0.6980186131556271,99.93796313761676,12.191067246156768
111.18201064462306,0.777355719894034,0.777355719894034,0.4272377763266756,70.71565258114187,10.986320024164009
117.04833161129318,0.95819648073205,0.95819648073205,0.47895293839308906,52.034211703636274,10.239945453410636
105.38088781617846,0.8382024720284939,0.8382024720284939,0.43680736241287843,74.2571463972681,11.568777453702722
89.7023725088532,0.29230925451383705,0.29230925451383705,0.4804268439816807,164.94794165292456,13.978073774498748
83.21255857884903,0.988763425830996,0.988763425830996,0.6193612018324538,56.85314849283932,10.876260543270552
106.13509497910184,0.7348035476843076,0.7348035476843076,0.4891714054477112,74.63760280900814,11.06690527449888
108.14959722300215,0.332343918427342,0.332343918427342,0.47741242693137076,135.50526375463215,12.84591014706963
88.2090507698841,0.4988254328297038,0.4988254328297038,0.15656363174912105,130.98674120565093,13.374613240954144
108.41094457058561,0.9467270374584709,0.9467270374584709,0.10651481291448484,61.378815728169656,11.072982502431552
109.90706996451064,0.9490636306004847,0.9490636306004847,0.4126796441787205,65.33891092517275,11.435906997652538
93.38496441950367,0.21800284196820902,0.21800284196820902,0.410340381585679,146.46291942198968,12.895789622829694
100.56743435170937,0.16834598627199676,0.16834598627199676,0.21937674179992472,171.27035786413438,13.688975521698868
82.295137708113,0.9320542865593094,0.9320542865593094,0.6743150054232907,59.81441563769178,10.860447850917195
87.89579766168501,0.9935605596930008,0.9935605596930008,0.1933621114615268,48.97581778361113,10.098983843894645
112.37010537038111,0.1176203462720076,0.1176203462720076,0.34342570564706804,160.17714159992258,13.057667801598594
105.6035164683745,0.9287652105210029,0.9287652105210029,0.6468883377365227,63.63494948854343,11.174693321865425
81.46554951044428,0.8528509829661983,0.8528509829661983,0.7902315162459154,68.13136644413011,11.172381015826927
107.83841405912587,0.7503726834775672,0.7503726834775672,0.7478530189537208,68.85931545322406,10.698671128534402
115.89449715409262,0.2514340737437701,0.2514340737437701,0.7017663965164712,169.52809972450171,13.952972255412883
97.85983547342163,0.6414048119603964,0.6414048119603964,0.519802947412826,95.6500288129442,12.076233236327841
82.48573236693726,0.7895605394451655,0.7895605394451655,0.6929492794873077,67.65979463939863,10.816986768329098
117.15008670727642,0.8077935335004731,0.8077935335004731,0.590804847442816,70.72959309098937,11.139814251715988
101.15023507303545,0.8649390717942221,0.8649390717942221,0.5517744672918449,73.69355302076443,11.691509425611258
89.87414048741485,0.45818395362297304,0.45818395362297304,0.467011442008885,113.54349176704504,12.25085963878437
100.80432075018427,0.30184333547338255,0.30184333547338255,0.24163251508278893,143.67626612230032,13.03187657910334
102.07497459618729,0.34756340408429676,0.34756340408429676,0.24104828560026453,112.62922646881124,11.756084031538062
95.34766310868811,0.6024399707185765,0.6024399707185765,0.7981117334471485,109.88729695003293,12.74370502891266
82.2022631536735,0.7371017117829731,0.7371017117829731,0.2481598774792546,84.1301708799684,11.783728050268945
92.78510748604441,0.4744059560918713,0.4744059560918713,0.5747277976875272,118.17791807391735,12.574870703507314
112.77317934492504,0.9692347385137797,0.9692347385137797,0.36358077980901626,68.71135684949978,11.860325283878526
112.56682021011571,0.7433949851649644,0.7433949851649644,0.7995546438284978,67.77073338299536,10.582440877079764
81.12291044036442,0.8798468288034623,0.8798468288034623,0.6081511478571922,61.64477837107783,10.748711373896798
104.42617140930773,0.9152694921730563,0.9152694921730563,0.5261655206447025,68.24790853631791,11.516294131079878
113.32230567725715,0.7188281457056696,0.7188281457056696,0.4088388910793054,100.03729964803951,12.743875787212422
93.8125684377716,0.9997615537586875,0.9997615537586875,0.5628917699752322,51.35132360997817,10.392084158202096
95.44294352979554,0.5457546284691907,0.5457546284691907,0.15876498151142224,93.20619781989811,11.469201081689125
108.66403074457875,0.1581670019680292,0.1581670019680292,0.4710993247530305,191.0426526070501,14.481643891132975
114.0328069095777,0.16627684722034172,0.16627684722034172,0.5941619600064967,171.23382428937626,13.752880952940941
93.21062255753704,0.2235570126039186,0.2235570126039186,0.4275869516939633,132.75197180307876,12.230527340471886
114.93766409888897,0.38228897869706246,0.38228897869706246,0.5174515625891285,145.49292828535005,13.492177573404206
82.66303866412784,0.40838545356558353,0.40838545356558353,0.5760948114863922,136.63696423924284,13.244081137220526
85.38638342911155,0.4057620892309878,0.4057620892309878,0.5236172004678165,129.32884183983083,12.818441332525486
90.24849223005083,0.5791089947137293,0.5791089947137293,0.7165337124527423,88.56066913686045,11.334040506319413
80.31799957990702,0.7623457726390271,0.7623457726390271,0.5570528614884096,78.10796582363683,11.457872220665134
110.39079675863442,0.17355828615116375,0.17355828615116375,0.6913818984342333,196.24359971575961,14.724783784263835
109.88860385401597,0.6467750839369122,0.6467750839369122,0.7685711591978268,103.11129863635048,12.579060144881446
113.57145499011344,0.9536211522685878,0.9536211522685878,0.2465336331411423,63.18351769967334,11.272937883858418
86.37952909740913,0.9512351577611948,0.9512351577611948,0.6505535660854215,57.71237409219039,10.762927486453826
111.731672173633,0.5147207841232542,0.5147207841232542,0.7506723339480198,120.26912347080574,12.879003147299363
119.43663184045818,0.6987609818645079,0.6987609818645079,0.2709216289655717,99.84554199838772,12.611431287969271
113.76961343470711,0.24159496231202873,0.24159496231202873,0.5306214176585564,154.1460763248485,13.325278901694787
106.56681190446591,0.555834959631715,0.555834959631715,0.3746823523484628,99.11631155362333,11.852316903172094
81.92672503168896,0.3975255278269245,0.3975255278269245,0.1348000883103415,129.80405798790952,12.80893646874632
96.35553469167367,0.9215384879312422,0.9215384879312422,0.6892931614882163,68.55479058155156,11.560391704043223
82.49015220096813,0.9926395770411086,0.9926395770411086,0.1968189043253688,55.93678618694114,10.798793827365087
112.79460709138655,0.12763482933840645,0.12763482933840645,0.4055304594229753,199.0174062345355,14.500102574946265
119.49232094580583,0.6436683497949354,0.6436683497949354,0.29907509090900875,75.24399048696148,10.696002561933277
82.15836717698325,0.36458392028847775,0.36458392028847775,0.222672131696387,123.61803478650467,12.392860883649407
90.21009437950038,0.12049643711097491,0.12049643711097491,0.3379558525691102,180.98640611343598,13.830398372852523
85.8704692398981,0.47896991272435396,0.47896991272435396,0.37284871167416556,123.5109361364967,12.888210441964166
114.00192152186716,0.6455026848333331,0.6455026848333331,0.20768657851560612,109.33686031097926,12.932582491723833
93.96685271323952,0.8190145416930094,0.8190145416930094,0.2489910444075563,82.85199676567731,12.125802706905551
108.7453214507615,0.8556972911530946,0.8556972911530946,0.17376712391992266,56.76768022824926,10.194174268330226
100.02162344994726,0.5035027840645769,0.5035027840645769,0.4603759693904357,92.42881162604263,11.254594752221225
103.21035763579815,0.8793553082993785,0.8793553082993785,0.32144988015558473,62.871010204710494,10.851139481332513
81.7483100671933,0.4642934615004517,0.4642934615004517,0.6356125968487131,135.14013232766317,13.373517330166628
81.6540439071435,0.7000887912626924,0.7000887912626924,0.5301629033599001,82.52567650078296,11.47610438057274
109.18279632386923,0.9245231865559326,0.9245231865559326,0.5246247972266491,54.201268173841285,10.291491923134517
89.64217382111701,0.7008166047936035,0.7008166047936035,0.26708449989779404,99.91027403486154,12.657875617551701
113.45045312335837,0.6639773002789897,0.6639773002789897,0.7193694084228517,97.73040594439617,12.313464550221205
81.37751700299904,0.22243494031021505,0.22243494031021505,0.1579694561371452,153.3936366124289,13.126528124903908
86.85142256190791,0.18319435595461336,0.18319435595461336,0.1308949662287347,161.16505576964045,13.294207733445695
113.55567429098525,0.6434852863755023,0.6434852863755023,0.4857450197127491,80.93231922166021,11.10291345357047
95.02896060369008,0.8499876510417084,0.8499876510417084,0.17123828240227912,82.26828036241935,12.248699169803745
101.07012430584953,0.7363740224973242,0.7363740224973242,0.27171002081807516,77.15543404562463,11.270274415451832
82.25635284340626,0.4180357927003261,0.4180357927003261,0.3995335671410264,119.03683454274396,12.35608561660008
110.16893322707753,0.530090043702872,0.530090043702872,0.7636030441596584,87.73387491421924,11.064965400378883
118.5206511273675,0.8022111294242088,0.8022111294242088,0.7039102376643042,67.19132431125671,10.817769990924516
81.61483818887996,0.9298246810784874,0.9298246810784874,0.26987846124597403,52.26880263432358,10.114907436997319
81.75458488174705,0.5759968170187181,0.5759968170187181,0.7849828980792682,92.93045463420728,11.568716508864716
114.20732705953046,0.8753129851885711,0.8753129851885711,0.23692907585432899,54.55650675709359,10.077966266144749
86.2155230618409,0.24437642239244473,0.24437642239244473,0.714388183147132,168.77657541498843,13.930882195457452
85.43670557937756,0.3194926536070371,0.3194926536070371,0.6418536342543006,167.2565082368225,14.187708508760666
101.42021151875826,0.8890686345431735,0.8890686345431735,0.33673907275668125,72.2708583470309,11.68780048576788
97.15533677025454,0.7395646470936087,0.7395646470936087,0.55481456762341,79.07257075850497,11.434528765191097
115.87036972651758,0.7745770953708951,0.7745770953708951,0.7373782362242597,70.13841029264017,10.914598428942458
110.83458452873586,0.7618036112866885,0.7618036112866885,0.6609504844838152,84.30908790011928,11.936611851467482
83.15120890190802,0.18711776911765016,0.18711776911765016,0.7354803632570229,188.1889448818131,14.381655105450333
114.31398770667774,0.3992464068516528,0.3992464068516528,0.6406108886013434,140.52899595255388,13.353077144027033
96.32664209893171,0.4292738403799772,0.4292738403799772,0.7250535746727629,101.79913539471681,11.465418648523361
103.60118271096631,0.774973708767647,0.774973708767647,0.13933501844093377,84.98963863671783,12.037242137804313
100.899077098653,0.878138888047463,0.878138888047463,0.7390888094354848,55.01602273818443,10.12426789565395
85.78236391392329,0.49307597522868185,0.49307597522868185,0.7158667044960554,129.02756254365346,13.2135525559759
119.92354259894859,0.5568002779653723,0.5568002779653723,0.22772666273012948,114.98161298329984,12.790909148954082
84.65406292413351,0.17148000550511383,0.17148000550511383,0.6390552060088381,152.3590873528777,12.87115750999001
93.62945377249405,0.5572169365024405,0.5572169365024405,0.4770936947132295,118.94063450258146,13.011707836283794
116.92988338408256,0.6570034155161647,0.6570034155161647,0.5807171468413507,95.3160767992028,12.126302344531718
109.78695351005629,0.45137177725787747,0.45137177725787747,0.23693378538835264,103.3404878474278,11.671138970461852
82.67293071172023,0.9407345112595721,0.9407345112595721,0.3463624069676603,64.53535734291067,11.31894528612089
85.57120541330282,0.4054592483074614,0.4054592483074614,0.7876081497629197,110.53276289837392,11.8500329057607
96.24769295123042,0.865301846917861,0.865301846917861,0.17549749816401378,62.45557577911925,10.733435361474838
113.27201183328759,0.7510216687763693,0.7510216687763693,0.7121388468147063,83.96005585326601,11.831271785622926
95.60742148731065,0.9893327268820493,0.9893327268820493,0.6929605340086232,53.34918746048304,10.532844591397463
111.91228813388015,0.5668812726588679,0.5668812726588679,0.23580706173261548,122.28227385329996,13.259755661348175
107.59668462120874,0.19405232244840315,0.19405232244840315,0.3904418015511615,175.7499561773815,14.03755428451146
117.04380071684295,0.9485749528938471,0.9485749528938471,0.4006665371497208,70.20577715319314,11.856376815264857
102.6347139647198,0.21566027781428282,0.21566027781428282,0.744806585028443,157.5127823514489,13.293416657254548
103.5451826694752,0.4757096889924667,0.4757096889924667,0.4262017169939516,116.23492412989381,12.501099952071337
113.70828960437177,0.5086233994644851,0.5086233994644851,0.576468731837224,99.40995734513832,11.658749663623702
103.24407438059198,0.9820562244726275,0.9820562244726275,0.7565041466624954,65.7071071906856,11.67416302633052
107.0430190960481,0.20338175779367473,0.20338175779367473,0.22100098310001615,159.31486711008563,13.31123857201472
107.2216159359676,0.9353599033130102,0.9353599033130102,0.1020757008930101,71.50490226959144,11.909005660098604
99.10740887102213,0.3014374805077923,0.3014374805077923,0.34695275026235073,127.61770258289653,12.358624681471897
105.82214965236604,0.6576967753622524,0.6576967753622524,0.1178743430806466,89.96844078671876,11.782008578935477
117.07624281349496,0.4235913838963852,0.4235913838963852,0.14917810805641746,105.80111776777525,11.700645553134343
95.66171222506915,0.5239955055985835,0.5239955055985835,0.5733235073841062,115.54373423980047,12.64564476458145
95.02515415799684,0.4596692293438639,0.4596692293438639,0.741135185904652,135.21709518593224,13.400027772292484
95.4119878873671,0.14253906062247895,0.14253906062247895,0.35048300873519256,191.47847014784168,14.468047019554154
112.89131841493857,0.6894421475947963,0.6894421475947963,0.29289512323753875,89.8277483855145,11.939887745107004
85.21224797299935,0.829945346328647,0.829945346328647,0.3527724256361937,72.18937858953532,11.354314839112279
81.89893458894174,0.31732864301347685,0.31732864301347685,0.5859428420007597,162.79755082336226,14.019816653441422
101.1187213223804,0.202304000012676,0.202304000012676,0.5896389561290252,152.50713814718267,13.11847589069615
115.92123793738199,0.390597595621323,0.390597595621323,0.7529459881797042,134.1749716569891,13.009876962381481
80.35370856115,0.10690331557720743,0.10690331557720743,0.3471161306207051,184.57098860572032,14.06577453912496
117.75519115774236,0.7566102421140185,0.7566102421140185,0.45701796212098467,64.98527747604022,10.440221638110634
115.67521664319736,0.3111622101018479,0.3111622101018479,0.31218230536418934,130.47930414209225,12.475099523215096
118.90867874171391,0.10825158585018926,0.10825158585018926,0.30641108667849337,171.2586614243736,13.388513367366215
